symbol,daily_bars,minute_rows,edge_class,suggested_setup_name,tp_pct,sl_pct,suggested_leverage_min,suggested_leverage_max,listing_date,mean_ret,std_ret,skew_ret,kurt_ret,max_drawdown_pct,realized_vol_30d_ann,realized_vol_7d_ann,max_single_day_pump_pct,max_single_day_dump_pct,avg_volume,avg_close,volume_return_corr,bt_n_trades,bt_hit_rate,bt_expectancy_pct,bt_max_dd_pct,bt_sharpe_like,bt_dominance_frac,spike_n_events,spike_h5_mean,spike_h5_hitrate,spike_h5_tstat,intraday_robust,age_days,age_bucket,vol_bucket,liq_bucket
GOATUSDT,616,43131,SPIKE_MEAN_REVERSION_EDGE,SpikeShortDaily,-41.31,41.31,1.0,1.0,2024-10-13 00:00:00+00:00,-0.002447257079839,0.0975944498640335,2.2420211610475453,19.501479075707653,-98.96349670091588,0.7497274965905573,0.4861262152101807,156.42036124794743,-35.78114109329882,14779103.500633117,0.1552712012987013,0.3465111575480284,15.0,0.6,6.071470883567245,-41.31,0.332927127325704,0.2753500950901864,39.0,-4.009496677167023,0.5641025641025641,-1.5702217481495409,False,615.0,OLD (>365d),LOW_VOL,MED_LIQ
GOBLINUSDT,0,43130,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,40.0,NEW (<90d),UNKNOWN,UNKNOWN
GOCHUUSDT,699,43130,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-07-22 00:00:00+00:00,-0.0008738620721488,0.067609607580574,-0.1409957500487836,11.74440896822242,-94.42077364377496,0.3828619866952232,0.3383605006152589,52.022236956189104,-33.74910265613784,447920680090.0315,8.462090128755366e-07,0.364842624638554,,,,,,,64.0,-2.5976569096215494,0.609375,-1.3331086359595714,False,698.0,OLD (>365d),LOW_VOL,HIGH_LIQ
GOHOMEUSDT,400,43197,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0029631358374951,0.0233649707856401,-0.7983418896033406,3.077434851859453,-71.6651439013248,0.3379351232506185,0.3891904306771009,5.979511970534079,-11.30447716793098,1376.443735,151.68597499999998,0.0122301921981138,5.0,0.8,-4.419365851496521,-33.34000000000002,-0.3048193516654199,0.3724576265911643,8.0,-5.0777400860559805,1.0,-4.8439310197869965,False,,UNKNOWN,LOW_VOL,LOW_LIQ
GRIFFAINUSDT,0,43129,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,557.0,OLD (>365d),UNKNOWN,UNKNOWN
GROKUSDT,958,43129,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-11-06 00:00:00+00:00,-0.0010639043293701,0.0983516304773101,1.508297628814687,9.217580658723325,-98.95826771653545,1.0964589763452215,1.2717085020866727,112.60330578512394,-34.977942883677734,162097176.69180584,0.0046045956158663,0.6110460380415368,,,,,,,72.0,-1.9092509226615288,0.5555555555555556,-0.6535844596759806,False,957.0,OLD (>365d),HIGH_VOL,MED_LIQ
GUAUSDT,0,43128,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-11-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,205.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
HANAUSDT,0,43127,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-09-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,267.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
HAROLDUSDT,0,43078,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,520.0,OLD (>365d),UNKNOWN,UNKNOWN
HARRYUSDT,1067,43078,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-07-20 00:00:00+00:00,-0.0015798609163472,0.1010101743143113,0.9469748581050538,3.3528304656323176,-96.79895383215828,0.9599268693514914,0.2996601483484667,94.01066925315229,-26.788842474060093,2343782.7838331773,0.0922458200562324,0.1024599929793132,,,,,,,96.0,5.1096417458406425,0.53125,1.8636385346011648,True,1066.0,OLD (>365d),MED_VOL,LOW_LIQ
HIPPOUSDT,628,43077,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-10-01 00:00:00+00:00,-0.0059454138109932,0.1245203980173062,-2.070276692153173,52.88623275718378,-99.43429795577502,1.3155128316879567,0.9271472735624272,224.6535069298614,-77.96327212020033,312016964.832707,0.0037661205414012,0.2260841303950214,,,,,,,59.0,8.979461791109578,0.4915254237288136,1.1310291392027605,False,627.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
HIVEUSDT,1095,43077,SPIKE_MEAN_REVERSION_EDGE,SpikeShortDaily,-15.92,15.92,1.0,2.5,2020-04-23 00:00:00+00:00,-0.0017114303617606,0.0440562159582707,0.8149650168640987,14.268217092986252,-92.892749244713,0.9253540462846692,0.3742771153955871,51.7241379310345,-24.175824175824168,1861546.332191781,0.2383369132420091,0.0579630784903479,31.0,0.6451612903225806,2.0249902974518075,-32.149364237143715,0.2249194914987883,0.1074532889506959,74.0,-2.4336770370439966,0.6216216216216216,-2.583117880954632,False,2249.0,OLD (>365d),MED_VOL,LOW_LIQ
HMSTRUSDT,633,43196,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0059084792685952,0.0655865558195021,0.8047239671660227,17.825223674484448,-98.07448844398644,2.1753508171016223,0.7895828761134975,80.5130168453292,-34.620334620334624,1191050334.9324012,0.0014008105845181,0.3576423940082617,31.0,0.5806451612903226,-0.569899766783846,-131.19800498753114,-0.0332115320655721,0.1791704037942612,44.0,-3.202151337189422,0.5681818181818182,-1.4389248530925085,False,,UNKNOWN,HIGH_VOL,HIGH_LIQ
HOLOUSDT,0,43076,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-09-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,282.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
HOOLIUSDT,0,43075,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,36.0,NEW (<90d),UNKNOWN,UNKNOWN
HOSKYUSDT,1095,43075,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2022-02-09 00:00:00+00:00,-0.0003212423648387,0.0906135426453398,1.762709925487673,13.273669207018653,-98.14531737682432,1.1875511203510785,1.33651063253331,126.6068856120814,-33.985,169111563202.81384,3.720930958904109e-08,0.2172341779654126,,,,,,,101.0,18.957485619077627,0.495049504950495,3.1658017848583224,False,1592.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
HOUSEUSDT,0,43074,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-04-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,445.0,OLD (>365d),UNKNOWN,UNKNOWN
HUNDUSDT,810,43074,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-02 00:00:00+00:00,-0.0055834526604134,0.0832666064790952,1.7993436709543011,22.2740557926107,-99.2113985448666,1.5263531904782617,0.4724502913344174,151.9960079840319,-34.93506493506494,82419590.55298765,0.005023414074074,0.3265228783850896,23.0,0.6956521739130435,-0.926371445563024,-109.91063519098478,-0.0345358420515634,0.1801897810879152,55.0,-7.519778135247969,0.7454545454545455,-3.963115739920178,False,809.0,OLD (>365d),HIGH_VOL,MED_LIQ
ICECREAMUSDT,400,43196,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0066840537240738,0.0431719980540253,-0.8571673154050299,31.828292750346897,-94.68829194120627,0.3622017218959537,0.5348709100282986,36.80351906158359,-32.16986620127982,6355365.953599999,0.0093025875,0.0132881911733624,7.0,0.5714285714285714,-0.027238977383433,-28.22466237942124,-0.0022679295859586,0.5896570527057149,19.0,-1.9791074031391307,0.5789473684210527,-1.7481158491227151,False,,UNKNOWN,LOW_VOL,MED_LIQ
IDUSDT,1095,43073,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-03-22 00:00:00+00:00,-0.0022374707355936,0.0564063603946268,1.5561003901056705,23.656121186414836,-98.62460108228112,1.981254753253934,1.1938875212056466,89.14452596338774,-31.144211238997965,2923887.6226575347,0.2971954703196346,0.1838046689685292,,,,,,,91.0,2.412248779793797,0.4945054945054945,0.993104424005148,False,1186.0,OLD (>365d),HIGH_VOL,LOW_LIQ
IKAUSDT,0,43073,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,326.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
INUSDT,0,43072,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-08-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,317.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
IQUSDT,1095,43071,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2020-06-19 00:00:00+00:00,-0.0015582201955562,0.0415565038613058,1.3883693524671925,17.554774402752287,-95.0491510277033,0.500978422952348,0.2604060932429116,57.43753322700691,-18.297912894310485,54261592.56330594,0.0048840852054794,0.1620675156220777,,,,,,,88.0,0.7504721524645248,0.5681818181818182,0.5798456186702066,True,2192.0,OLD (>365d),LOW_VOL,MED_LIQ
JAGERUSDT,0,43071,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-05-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,411.0,OLD (>365d),UNKNOWN,UNKNOWN
JOEUSDT,1095,43070,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-11-23 00:00:00+00:00,-0.002297025475185,0.0550510342078163,0.4762531403212015,7.455216890600436,-97.4931373417161,0.8468676491286955,0.7103560430965286,59.91177281499864,-26.79269882659714,1425966.475305936,0.2802155525114155,0.2372446741183888,,,,,,,88.0,-0.0529836550373688,0.5795454545454546,-0.0338684408473715,False,1670.0,OLD (>365d),MED_VOL,LOW_LIQ
JYAIUSDT,0,43070,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-04-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,423.0,OLD (>365d),UNKNOWN,UNKNOWN
KASPYUSDT,598,43195,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,,-0.0054986682848217,0.0966506077876034,0.8293226774772655,7.496364576089316,-97.76627856834844,1.2560899727680517,0.3976697054699538,85.09615384615384,-36.83510638297872,3000233453.4835954,1.1523127090301002e-05,0.0699253635516593,,,,,,,39.0,-0.6575700528713071,0.6666666666666666,-0.2074678123950204,False,,UNKNOWN,HIGH_VOL,HIGH_LIQ
KATAUSDT,1095,43194,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,,-0.0022825542315977,0.0714849903172027,0.7993985576370364,4.499763878875279,-99.207868852459,1.0092209287922498,0.6538145118351593,61.96760647870428,-29.94628216002261,358049343.79193604,0.0004910130410958,0.0727067863028597,,,,,,,87.0,2.649105324540981,0.5287356321839081,1.3537414556697691,True,,UNKNOWN,MED_VOL,HIGH_LIQ
KATUSDT,0,43069,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,94.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
KEKIUSUSDT,0,43069,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,539.0,OLD (>365d),UNKNOWN,UNKNOWN
KEYCATUSDT,0,43068,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,521.0,OLD (>365d),UNKNOWN,UNKNOWN
KIBSHIUSDT,0,43067,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,580.0,OLD (>365d),UNKNOWN,UNKNOWN
KISHUUSDT,1095,43067,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-06-28 00:00:00+00:00,-0.000657784570389,0.0755649434153518,0.3960269249846988,12.851588535034452,-97.82533936651583,1.8038146988070447,1.8314030097393268,76.29227823867262,-50.02526528549773,598296464481526.6,2.360467488584474e-10,0.1167894363152907,,,,,,,99.0,8.561224821255102,0.5252525252525253,2.2998130643945256,True,1818.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
KOMAUSDT,0,43066,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,580.0,OLD (>365d),UNKNOWN,UNKNOWN
LADYSUSDT,1095,43065,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-05-11 00:00:00+00:00,-0.001869523420984,0.0768778877877611,0.8744439238435474,5.003604174158875,-98.5248899075481,0.9303361653197058,0.7972850635517187,53.22179694590221,-28.779395296752508,2998745958857.7773,6.146855251141554e-08,0.1620527284338996,,,,,,,80.0,9.091292519489803,0.575,2.0367093461197583,True,1136.0,OLD (>365d),MED_VOL,HIGH_LIQ
LBUSDT,717,43194,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0059396155003493,0.1216673739188733,0.4902955704231792,7.388227551715328,-99.11711711711712,1.3981693949408651,2.8472184626277093,126.17886178861784,-49.24965893587995,298543498232.7611,1.3765059972105994e-06,0.0832825358556233,16.0,0.75,11.205783207203227,-56.579999999999984,0.4158320859376739,0.2138443052064594,34.0,-7.530730083856175,0.6176470588235294,-2.0010824705273835,False,,UNKNOWN,HIGH_VOL,HIGH_LIQ
LIKEUSDT,1095,43065,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-09-23 00:00:00+00:00,-0.0010820364623745,0.0942861453947732,1.2189139080091755,7.351366743330276,-99.63528077368572,1.557900724920089,1.757169095142042,121.31850675139,-28.326478595840825,10096417.511789951,0.0272325369863013,-0.1256782113881796,,,,,,,91.0,14.178603982144448,0.5384615384615384,1.929178159817391,False,1731.0,OLD (>365d),HIGH_VOL,MED_LIQ
LKYUSDT,0,43064,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,578.0,OLD (>365d),UNKNOWN,UNKNOWN
LOBOUSDT,725,43064,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-06-26 00:00:00+00:00,-0.0050540488438152,0.0902639581546353,1.853782548718588,8.328234328142546,-97.8434093161546,0.928375173822587,0.8698108848945564,79.39844760672705,-26.62071936248116,281452298.3640276,0.000433870537931,0.1480344822253627,16.0,0.5,-4.133200623280657,-129.670999053679,-0.1441659911538919,0.2136459446755248,47.0,-6.098836551726388,0.7446808510638298,-2.000338357041749,True,724.0,OLD (>365d),MED_VOL,MED_LIQ
LOFIUSDT,400,43193,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.007419345205233,0.0882108595427307,1.029455579503117,3.6000750801498542,-96.186259105842,1.1122931123640727,1.0848026558165411,55.12465373961219,-22.344784115978577,6683153.64395,0.0149354274999999,0.134177247938072,9.0,0.4444444444444444,-3.5293094932394315,-54.71345634228754,-0.1596476741802718,0.3622203144050428,18.0,-8.518582049997297,0.6111111111111112,-2.976920458819289,False,,UNKNOWN,HIGH_VOL,MED_LIQ
LUNAUSDT,1095,43063,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2022-05-28 00:00:00+00:00,-0.0022853146603982,0.0572036420984275,1.184996171650606,15.878416754037572,-96.06329816768462,0.5910013190996485,0.3217666784325029,74.95334853825419,-33.630289532293986,4802442.923452055,0.3602878538812785,0.30894844184975,,,,,,,83.0,-0.7082036167627646,0.6024096385542169,-0.3309362120645004,False,1484.0,OLD (>365d),LOW_VOL,LOW_LIQ
MAGATRUMPUSDT,838,43192,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0070663124324633,0.0842072127213855,-0.0301924910180057,5.2332159899101125,-99.85239895318408,0.7514567104271267,0.7544365191628316,46.04349838037947,-39.12382111347734,663966.559856802,1.963818675417661,0.0957095134723636,38.0,0.6842105263157895,0.9443182814934756,-181.50264353357693,0.0328377374135105,0.2073089242697777,41.0,-2.234009397861181,0.6829268292682927,-0.9276914539029404,True,,UNKNOWN,LOW_VOL,LOW_LIQ
MAGAUSDT,0,43063,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-04-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,59.0,NEW (<90d),UNKNOWN,UNKNOWN
MAJORUSDT,0,43062,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,569.0,OLD (>365d),UNKNOWN,UNKNOWN
MANEKIUSDT,787,43061,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-25 00:00:00+00:00,-0.0058897197193201,0.0823046575818592,0.7882709455073563,12.550117850617442,-99.14827439284193,0.64650040218118,0.5971680431705804,107.87330316742084,-42.95863867842505,96245467.44010164,0.0033017002541296,0.035834269589511,33.0,0.3939393939393939,-3.5623156065259307,-123.59966364876732,-0.1795682214050644,0.1884074004337504,49.0,-1.6006460320600973,0.6326530612244898,-0.5046511889306955,True,786.0,OLD (>365d),LOW_VOL,MED_LIQ
MANUSDT,1095,43061,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-03-16 00:00:00+00:00,-0.0024859197368366,0.0660541020390224,0.3495188632777408,1.6852098466480534,-98.1244221371021,1.039044970708525,1.0317324186179757,31.01176470588234,-22.160373100646915,3670719.103963471,0.0161969589041095,0.0786479869629616,,,,,,,81.0,2.0115813093475,0.5308641975308642,0.968964032582198,False,1192.0,OLD (>365d),MED_VOL,LOW_LIQ
MANYUUSDT,0,43039,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,351.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
MASKUSDT,1095,43038,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-02-24 00:00:00+00:00,-0.0020526143116516,0.0488541290576286,-1.039107214766637,13.991253841587206,-94.0313862249346,0.6704908624417674,0.6420028597424666,40.8450704225352,-33.657182512144345,582014.0212511417,2.186234794520548,0.4535949379866662,,,,,,,101.0,-0.5352417493817918,0.5346534653465347,-0.4416533574487284,False,1942.0,OLD (>365d),LOW_VOL,LOW_LIQ
MBXUSDT,1095,43037,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2022-07-01 00:00:00+00:00,-0.0033398130931819,0.0419588830555164,0.5878343342943394,8.308758222364565,-98.4206525552567,0.8723657921620129,0.6320456002693058,39.14246196403872,-22.061747164074376,592699.8801095891,0.4161953424657534,0.0668023094211282,25.0,0.48,-3.6775504821064864,-118.94744242372276,-0.2677178045648071,0.1857601988505901,64.0,-2.886244644988952,0.6875,-2.579786504518913,False,1450.0,OLD (>365d),MED_VOL,LOW_LIQ
MEEPUSDT,0,43036,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,81.0,NEW (<90d),UNKNOWN,UNKNOWN
MEGAUSDT,0,43036,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-04-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,51.0,NEW (<90d),UNKNOWN,UNKNOWN
MELANIAUSDT,0,43035,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,516.0,OLD (>365d),UNKNOWN,UNKNOWN
MEMECOINUSDT,0,43034,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,31.0,NEW (<90d),UNKNOWN,UNKNOWN
MEMEFIUSDT,0,43033,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,575.0,OLD (>365d),UNKNOWN,UNKNOWN
MEMESUSDT,0,43033,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-01-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,150.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
MEMEUSDT,961,43035,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2023-11-03 00:00:00+00:00,-0.0040284439235899,0.0698924593663503,0.9965828218371372,10.673032911873229,-99.0976821192053,1.490532353996486,1.2814175425453138,76.42105263157895,-35.5081555834379,566994883.397201,0.010807416441207,0.3137102415742205,47.0,0.6382978723404256,2.625622382296016,-92.37366284191108,0.1485247942964307,0.0733110009958403,75.0,-0.425438368262681,0.56,-0.1755069633673823,False,960.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
METISUSDT,1095,43032,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-12-18 00:00:00+00:00,-0.0016688552030636,0.0599047222327864,0.3714160394404813,5.804697536057818,-98.18908221940109,0.8616126138535093,0.6713325005694862,47.98869319417265,-34.77600607441155,30447.92067853881,30.137934246575345,0.2116582829902335,,,,,,,96.0,2.717564902721081,0.5208333333333334,0.9300956595934424,False,1645.0,OLD (>365d),MED_VOL,LOW_LIQ
METUSDT,0,43032,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-10-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,240.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
MEUSDT,0,43037,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,557.0,OLD (>365d),UNKNOWN,UNKNOWN
MEWUSDT,808,43031,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-04-04 00:00:00+00:00,-0.0034487335020172,0.0765662880356763,1.018761328091104,8.535414413016753,-97.190362241109,0.7982233692653634,0.4527994794238538,89.97314234556852,-26.89790575916231,405530068.60893565,0.0033790436881188,0.182371213486144,,,,,,,66.0,-1.8785838096909893,0.5909090909090909,-1.1224179481050156,False,807.0,OLD (>365d),MED_VOL,HIGH_LIQ
MGOUSDT,0,43031,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-06-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,361.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
MIGGLESUSDT,702,43030,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-07-19 00:00:00+00:00,-0.0052039658350496,0.0959105790196071,0.9316572027880544,3.898001978204712,-98.88881825694487,1.091785612635561,0.6830462866723586,67.95598911070782,-29.821073558648106,9131428.126951568,0.0301564487179487,0.011780513415191,,,,,,,51.0,21.003405334833147,0.5686274509803921,2.0913999429223677,True,701.0,OLD (>365d),HIGH_VOL,MED_LIQ
MILLIUSDT,821,43029,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-03-22 00:00:00+00:00,-0.0032144191427416,0.1164922119020861,0.4355107336110038,4.795904717068474,-94.66097725971797,1.4521221903313926,1.1799171018430987,86.05341246290803,-44.552394170714784,19401899846.42167,4.87663946406821e-06,-0.1374008857597821,,,,,,,83.0,2.385310400107825,0.6144578313253012,0.6574886282693919,True,820.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
